,User ID,Date,Language,Text
1335,1568247910260678656,2022-09-09 14:40:13+00:00,en,@dogsbreath8304 @momstuff2 @LadyMaji @OmarRiverosays One can only hope all Republicans smoke enough pot to lose their sex drive since they don’t want women to have birth control or abortions for rape incest or to save their own lives…yep free Weed for the GOP &amp; SCOTUS Radicals
1336,1568247827398275074,2022-09-09 14:39:53+00:00,en,RT @BioHarvestBHSC: Click below to access our July 7th Q2 2022 Shareholder Update where our CEO Ilan Sobel goes through recent developments…
1337,1568247736419352583,2022-09-09 14:39:31+00:00,en,bring me some weed free of charge💚
1338,1568247556810973185,2022-09-09 14:38:48+00:00,en,"@JewStats @jeremyfprice One could make the case that there is a difference between claiming that your religion requires you to smoke cannabis as part of a worship service, and saying that your particular rabbi permits an abortion if you choose to do it, but your religion does not require it."
1339,1568247186315419655,2022-09-09 14:37:20+00:00,en,"RT @BioHarvestBHSC: How many different #cannabinoids are in #cannabis?
""We've seen numbers ranging from 66 to at least 113 – and very few c…"
1340,1568247167403311106,2022-09-09 14:37:15+00:00,en,RT @BioHarvestBHSC: 2022 Priority # 1 - Cannabis commercialization - CEO Ilan Sobel discusses launching our unique and #IP -protected canna…
1341,1568247148655017989,2022-09-09 14:37:11+00:00,en,"RT @BioHarvestBHSC: ""The Time is Now"" - CEO Ilan Sobel shares our Cannabis Entry Strategy for our disruptive #cannabis products which addre…"
1342,1568246980392161286,2022-09-09 14:36:31+00:00,en,RT @BioHarvestBHSC: New #data points comparing our Bio-Plant CELLicitation™ process to indoor growing. We produce 8x more #cannabis per kil…
1343,1568246782806614022,2022-09-09 14:35:44+00:00,en,RT @BioHarvestBHSC: What is in our #cannabis Trichomes? Our CEO Ilan Sobel provides an update on our unique product/ratio that differentiat…
1344,1568246676460281858,2022-09-09 14:35:18+00:00,en,"At the same time, Ben Wallace was a huge cannabis advocate helping to change laws for patients by becoming @rairco brand ambassador. Meet the guy who made it in the NBA without ever being drafted.

https://t.co/INm6jqAOmp"
1345,1568246676313313280,2022-09-09 14:35:18+00:00,en,"RT @BioHarvestBHSC: A Sustainable Business Model-&gt; We take a plant once and regrow the cells over and over and over and over, giving us a p…"
1346,1568246549238673412,2022-09-09 14:34:48+00:00,en,"RT @BioHarvestBHSC: CEO Ilan Sobel presented an ""Introduction to BioHarvest"" at the @MoneyShow ""Strategies"" Virtual Expo, and we welcome al…"
1347,1568246223110565891,2022-09-09 14:33:30+00:00,en,"@shipwreckedcrew Fun fact.  In every state that has legalized marijuana crime rates have gone up.  I was hoping that legalizing it would get rid of the criminal element around trafficking it etc, but in CA there is a marked increase in local violence even in small rural communities."
1348,1568246140071444481,2022-09-09 14:33:11+00:00,en,"RT @BioHarvestBHSC: This award recognizes Bio Plant CELLicitation #sustainability impact
✅  Water usage -54x more #cannabis grown per water…"
1349,1568245387852660740,2022-09-09 14:30:11+00:00,en,"@MSTraders_ca @HonieeBean @TorontoStar @bruce_arthur Heck, who buys the garbage the big Canadian cannabis companies sold on TSX produce?
I only consume quality product from privately-owned *ankle-biters*. Fuck marijuana stocks! Those are for right-wingers who think *cannabis* is a dangerous drug! Lest we forget… https://t.co/IwcL3W9YSP"
1350,1568245380244033537,2022-09-09 14:30:09+00:00,en,"@HammanShares @mpadvisorshares Noah, if you go on the GoFundMe app or website, just search Cannabis and you can find many other Cannabis related campaigns. I thought the one above really resonates."
1351,1568244142244827136,2022-09-09 14:25:14+00:00,en,@MSTraders_ca @HonieeBean @TorontoStar @bruce_arthur Yes. And how have they been performing? Not very well! I sold all my @hexo and @CanopyGrowth and @tilray at a loss long ago. Canada is the only country cannabis is fully legal - why would anyone invest? There’s no opportunity: https://t.co/iNjA5SwL9U
1352,1568243720772022273,2022-09-09 14:23:34+00:00,en,"The amount of random porn/sex accounts that look at my IG story on the daily is insane. 
Like can I fucking help you? I’m promoting weed."
1353,1568243006775660544,2022-09-09 14:20:44+00:00,en,Did she try to lock you up for smoking weed? https://t.co/0Ahww5S89W
1354,1568242179893768192,2022-09-09 14:17:26+00:00,en,@adamcbest Let’s let all the cannabis offenders out of prison NOW
1355,1568241831833661444,2022-09-09 14:16:03+00:00,en,"RT @thejesshuffman: @OmarRiverosays Yes. We did it in Canada. No one exploded. Additionally, Deloitte estimates the legal cannabis industry…"
1356,1568241767228620800,2022-09-09 14:15:48+00:00,en,RT @BioHarvestBHSC: WE NEED YOUR VOTE ✅  Want to see BioHarvest Sciences at the 2023 SXSW conference in Austin Texas? Voting ends Aug. 21st…
1357,1568241574688980993,2022-09-09 14:15:02+00:00,en,"RT @BioHarvestBHSC: There's tremendous room for growth in the #cannabis space. As shown in this @VisualCap article, @BDSA_Insights forecast…"
1358,1568241523665289218,2022-09-09 14:14:50+00:00,en,"RT @BioHarvestBHSC: VOTE TODAY✅  Want to see BioHarvest Sciences at the 2023 @sxsw conference in #Austin, #Texas? Voting ends Aug. 21st to…"
1359,1568241431227076608,2022-09-09 14:14:28+00:00,en,RT @BioHarvestBHSC: Reducing a company's carbon footprint is essential to #sustainability efforts. In  places where electricity is powered…
1360,1568241398243119104,2022-09-09 14:14:20+00:00,en,"RT @BioHarvestBHSC: LAST DAY TO VOTE ✅ Want to see BioHarvest Sciences at the 2023 SXSW conference in #Austin, #Texas? Voting ends Aug. 21s…"
1361,1568241367863758848,2022-09-09 14:14:13+00:00,en,RT @BioHarvestBHSC: According to TechCrunch there was a 165% increase in equity investments between 2020 and 2021 for #cannabis companies.…
1362,1568241237823569921,2022-09-09 14:13:42+00:00,en,"RT @BioHarvestBHSC: As highlighted in this @VisualCap infographic, #cannabis sales continue to grow in most product lines. Our unique canna…"
1363,1568241123994357762,2022-09-09 14:13:15+00:00,en,"@MSTraders_ca @HonieeBean @TorontoStar @bruce_arthur Right? The reason there are legal cannabis companies in Canada with stocks to trade is entirely because of @JustinTrudeau and the @liberalparty - with the help of the NDP and Green Party.
The Conservative Party of Canada voted no. Except one rebel: https://t.co/01yHjge9Yb"
1364,1568241095930249228,2022-09-09 14:13:08+00:00,en,@hoesdntgetcold Lol I have done that before lol and no weed in the😻😹😼 and I seriously had to go and buy clothes just to see him 😜🥴 hope you have a good visit 🥴😜
1365,1568240932654301187,2022-09-09 14:12:29+00:00,en,"RT @BioHarvestBHSC: This  article reviews the phytocannabinoid properties of resveratrol, (the powerful polyphenol in VINIA) and then compa…"
1366,1568240627661553668,2022-09-09 14:11:16+00:00,en,"The team outdid themselves in launching our new value brand, Allswell which has proven immediately popular. $10 for 10, 10 MG gummies. And they are vegan. https://t.co/XrociQP0XN"
1367,1568239952705589249,2022-09-09 14:08:35+00:00,en,"@MSTraders_ca @HonieeBean @TorontoStar @bruce_arthur Hi *marijuana stock trader* - cannabis legalization is a *leftist* cause. The right-wing votes no, the left-wing votes yes. Look it up. You need to elect *leftists^ to legalize. Like Canada and then right-wing cannabis carpet-baggers can have stocks to trade."
1368,1568239795670859776,2022-09-09 14:07:58+00:00,en,"RT @dizzydizzydazed: HELP! I am chronically ill and homeless, and I really need help getting my medications/aids! I need medical cannabis t…"
1369,1568239240181424128,2022-09-09 14:05:45+00:00,en,"@MandyHubbard @OmarRiverosays @jacksokol I’ve been doing podcasting for the better part of 15 years, and seemingly most everyone who watches my show, Engages with my show and even several of my cohost have been addicted to vaping &amp; marijuana. But yet me and my Current cohost @BobHazlewood never have touch the stuff.😂"
1370,1568238989152329729,2022-09-09 14:04:46+00:00,en,"RT @dizzydizzydazed: HELP! I am chronically ill and homeless, and I really need help getting my medications/aids! I need medical cannabis t…"
1371,1568238370144530435,2022-09-09 14:02:18+00:00,en,@tealdubs I didn't have skunk till after high school. It was usually the dirt-colored brick weed from Mexico lol. Shit was like $10 for an eighth 💚
1372,1568237895625973762,2022-09-09 14:00:25+00:00,en,"The development of the psychedelic (&amp; cannabis ecosystems) are the result of the combined efforts of lots &amp; lots of people. If you or someone you know is personally taking credit for the whole thing, it’s about ego not reality."
1373,1568237030064242689,2022-09-09 13:56:59+00:00,en,@OmarRiverosays I’d be ABOUT DAMN TIME. I need it medically to help control symptoms from the drugs I take for &amp; helps with MS issues. Even though we’re surrounded by states that it’s legal. Indiana’s powers that be STILL think Marijuana has NO MEDICAL BENEFITS. #FUCKINGIDIODTS
1374,1568235897984008193,2022-09-09 13:52:29+00:00,en,@isaacsj63 @WillDeas3 I'll be 58 in Nov 🤣🤣  i sure hope my Government retirement package can support our weed habit 😂😂
1375,1568235831969648640,2022-09-09 13:52:13+00:00,en,"idk why it didnt occur to me before, but china can grow weed too."
1376,1568234223093391362,2022-09-09 13:45:49+00:00,en,Completely support legalizing marijuana and anyone who doesn’t is living in the Stone Age. https://t.co/42RarozQNi
1377,1568234209608613890,2022-09-09 13:45:46+00:00,en,@weirdgardenerd It troubles me statistically how many black folk are in wisconsin prisons. All because of three strikes with cannabis. Meanwhile white counterparts walking free with a blunt.
1378,1568233295275761664,2022-09-09 13:42:08+00:00,en,"@OmarRiverosays YES. It should be completely 100% legalized, decriminalized, and moved off of any schedule that gives any Fed/State government oversight/regulatory rights. Cannabis is a gateway that allows race soldier police to profile, harass, kidnap, and rob countless black people."
1379,1568233219912335361,2022-09-09 13:41:50+00:00,en,I ain’t smoke all week and I thought it was all in my head but weed really helps my depression. I have costly medication🥺
1380,1568233063867633668,2022-09-09 13:41:13+00:00,en,"RT @Veriheal: California Gov. expands medical cannabis patient protections, Fetterman talks cannabis legalization with President Biden, and…"
1381,1568232657468928009,2022-09-09 13:39:36+00:00,en,@ChrisKTLA that map of the fire evacuations really hit close. I spent a lot of time on the Marijuana Team working that area eradicating the grows. A lot of open space to burn. The rain can’t come soon enough
1382,1568232421908176896,2022-09-09 13:38:40+00:00,en,"He stood just out of sight of my mirror, and I saw him walk off so I thought he went into the store. My friend came out and went “damn nigga what she look good!?” Y’all this man tried to say he was smelling the weed we had just smoked. Standing up by my door, staring."
1383,1568232083373408256,2022-09-09 13:37:19+00:00,en,@KelynGee Chile. I've already had one weed.
1384,1568231625585983493,2022-09-09 13:35:30+00:00,en,"RT @snoopdoggslungz: 📸 Jokerz Candy
🌱(ig) https://t.co/08Krz2Qf6r 
#weed https://t.co/UKs4bNd7s4"
1385,1568231097607094273,2022-09-09 13:33:24+00:00,en,I need some gas. #loud #pressure #milwaukee #freak #weed #420friendly #pullup #shooting #smoke #grass #trees #blunts
1386,1568230647021404170,2022-09-09 13:31:37+00:00,en,"@OmarRiverosays Absolutely YES. And I hate weed. Smells gross to me. But should it be regulated, taxed, and commercialized just like alcohol? Absolutely. Make it federally legal, min of 18 age limit, too."
1387,1568230519179034626,2022-09-09 13:31:06+00:00,en,@KushRozzay Till she smokes all your weed
1388,1568230006056263688,2022-09-09 13:29:04+00:00,en,"@secondhandpenis @LegalDispensary I thought it was an electric weed pipe. The smoke shop used to sell them when i was a teenager but i was always to broke to buy one. I have the money now, but i can find one anywhere. I guess i could rig up an air mattress pump, but it's not the same."
1389,1568229374322786304,2022-09-09 13:26:33+00:00,en,Although I don’t smoke I think he should. And then release everyone in prison on a weed charge. https://t.co/SO9lOk0igZ
1390,1568229188628365312,2022-09-09 13:25:49+00:00,en,"also, why would you want multiple courses of having to eat weed?? just eat it once and be done with it. acting like it's a wine or beer pairing is dumb and made by people that don't understand the weedszz"
1391,1568228516600184834,2022-09-09 13:23:09+00:00,en,weed infused dinners are amateur hour. you'll be high after you've eaten most of it then be annoying as hell as you get high. get stoned before dinner and enjoy it more. I thoroughly encourage all my guests to do that. pro status stuff over here.
1392,1568228141675708416,2022-09-09 13:21:39+00:00,en,"RT @scottlo93047584: CA gov signs cannabis &amp; child welfare bill (Newsletter: September 8, 2022) https://t.co/zXPHru55Wc"
1393,1568228134763532288,2022-09-09 13:21:38+00:00,en,"RT @scottlo93047584: CA gov signs cannabis &amp; child welfare bill (Newsletter: September 8, 2022) https://t.co/zDPZaJHpHv"
1394,1568227875161260033,2022-09-09 13:20:36+00:00,en,"RT @WeinerPhD: Wow - according to police report on a new NBC special, 70-80% of marijuana sold in legal CA dispensaries is grown on illegal…"
1395,1568227793577848834,2022-09-09 13:20:16+00:00,en,RT @learnaboutsam: BIG: @NBCNews reports that over 70-80% of “legal” marijuana sold in CA dispensaries is grown on illegal grow farms. Thes…
1396,1568227682219094016,2022-09-09 13:19:50+00:00,en,RT @GetItRightonMJ: Tell @CaGovernor to keep promise made to CA voters by #Prop64 &amp; VETO #SB1186! Bill would undermine local gov’s ability…
1397,1568227006927765504,2022-09-09 13:17:09+00:00,en,We have to go back for the weed
1398,1568226836152197122,2022-09-09 13:16:28+00:00,en,"RT @Optimi_Health: We are pleased to announce our 1st international supply agreement with @AvidaGlobal, a UK-based producer of high-quality…"
1399,1568226272916181000,2022-09-09 13:14:14+00:00,en,"RT @Optimi_Health: We are pleased to announce our 1st international supply agreement with @AvidaGlobal, a UK-based producer of high-quality…"
